group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_header,speedy,idx=0; size=27866,27866,bytes,1068285.0,ns,44
de_header,speedy,idx=0; size=27866,27866,bytes,2000326.0,ns,88
de_header,speedy,idx=0; size=27866,27866,bytes,2990421.0,ns,132
de_header,speedy,idx=0; size=27866,27866,bytes,3974762.0,ns,176
de_header,speedy,idx=0; size=27866,27866,bytes,4963400.0,ns,220
de_header,speedy,idx=0; size=27866,27866,bytes,5948330.0,ns,264
de_header,speedy,idx=0; size=27866,27866,bytes,6947140.0,ns,308
de_header,speedy,idx=0; size=27866,27866,bytes,7956133.0,ns,352
de_header,speedy,idx=0; size=27866,27866,bytes,8948103.0,ns,396
de_header,speedy,idx=0; size=27866,27866,bytes,9995693.0,ns,440
de_header,speedy,idx=0; size=27866,27866,bytes,11246805.0,ns,484
de_header,speedy,idx=0; size=27866,27866,bytes,12375783.0,ns,528
de_header,speedy,idx=0; size=27866,27866,bytes,12984764.0,ns,572
de_header,speedy,idx=0; size=27866,27866,bytes,14311458.0,ns,616
de_header,speedy,idx=0; size=27866,27866,bytes,14968948.0,ns,660
de_header,speedy,idx=0; size=27866,27866,bytes,15928629.0,ns,704
de_header,speedy,idx=0; size=27866,27866,bytes,16928098.0,ns,748
de_header,speedy,idx=0; size=27866,27866,bytes,17885724.0,ns,792
de_header,speedy,idx=0; size=27866,27866,bytes,18880965.0,ns,836
de_header,speedy,idx=0; size=27866,27866,bytes,19795073.0,ns,880
de_header,speedy,idx=0; size=27866,27866,bytes,20890308.0,ns,924
de_header,speedy,idx=0; size=27866,27866,bytes,21799332.0,ns,968
de_header,speedy,idx=0; size=27866,27866,bytes,23095859.0,ns,1012
de_header,speedy,idx=0; size=27866,27866,bytes,24588918.0,ns,1056
de_header,speedy,idx=0; size=27866,27866,bytes,24825069.0,ns,1100
de_header,speedy,idx=0; size=27866,27866,bytes,26135657.0,ns,1144
de_header,speedy,idx=0; size=27866,27866,bytes,28018591.0,ns,1188
