group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_block,borsh,idx=9; size=4953049,4953049,bytes,2506012.0,ns,1
de_block,borsh,idx=9; size=4953049,4953049,bytes,4565260.0,ns,2
de_block,borsh,idx=9; size=4953049,4953049,bytes,7786494.0,ns,3
de_block,borsh,idx=9; size=4953049,4953049,bytes,9485337.0,ns,4
de_block,borsh,idx=9; size=4953049,4953049,bytes,12481085.0,ns,5
de_block,borsh,idx=9; size=4953049,4953049,bytes,13847948.0,ns,6
de_block,borsh,idx=9; size=4953049,4953049,bytes,15814011.0,ns,7
de_block,borsh,idx=9; size=4953049,4953049,bytes,18048953.0,ns,8
de_block,borsh,idx=9; size=4953049,4953049,bytes,20232587.0,ns,9
de_block,borsh,idx=9; size=4953049,4953049,bytes,21881529.0,ns,10
de_block,borsh,idx=9; size=4953049,4953049,bytes,24709070.0,ns,11
de_block,borsh,idx=9; size=4953049,4953049,bytes,26885794.0,ns,12
de_block,borsh,idx=9; size=4953049,4953049,bytes,30169341.0,ns,13
de_block,borsh,idx=9; size=4953049,4953049,bytes,34018474.0,ns,14
de_block,borsh,idx=9; size=4953049,4953049,bytes,34402610.0,ns,15
de_block,borsh,idx=9; size=4953049,4953049,bytes,36340339.0,ns,16
de_block,borsh,idx=9; size=4953049,4953049,bytes,40538858.0,ns,17
de_block,borsh,idx=9; size=4953049,4953049,bytes,42041689.0,ns,18
de_block,borsh,idx=9; size=4953049,4953049,bytes,43603903.0,ns,19
de_block,borsh,idx=9; size=4953049,4953049,bytes,45926852.0,ns,20
de_block,borsh,idx=9; size=4953049,4953049,bytes,49611312.0,ns,21
de_block,borsh,idx=9; size=4953049,4953049,bytes,50471511.0,ns,22
de_block,borsh,idx=9; size=4953049,4953049,bytes,51232488.0,ns,23
de_block,borsh,idx=9; size=4953049,4953049,bytes,54038670.0,ns,24
de_block,borsh,idx=9; size=4953049,4953049,bytes,57548979.0,ns,25
de_block,borsh,idx=9; size=4953049,4953049,bytes,63929916.0,ns,26
de_block,borsh,idx=9; size=4953049,4953049,bytes,63876245.0,ns,27
de_block,borsh,idx=9; size=4953049,4953049,bytes,67609927.0,ns,28
de_block,borsh,idx=9; size=4953049,4953049,bytes,72748027.0,ns,29
de_block,borsh,idx=9; size=4953049,4953049,bytes,72344147.0,ns,30
de_block,borsh,idx=9; size=4953049,4953049,bytes,72860052.0,ns,31
de_block,borsh,idx=9; size=4953049,4953049,bytes,73693808.0,ns,32
de_block,borsh,idx=9; size=4953049,4953049,bytes,75760818.0,ns,33
de_block,borsh,idx=9; size=4953049,4953049,bytes,79161477.0,ns,34
de_block,borsh,idx=9; size=4953049,4953049,bytes,80184699.0,ns,35
de_block,borsh,idx=9; size=4953049,4953049,bytes,81290075.0,ns,36
de_block,borsh,idx=9; size=4953049,4953049,bytes,86294328.0,ns,37
de_block,borsh,idx=9; size=4953049,4953049,bytes,93512863.0,ns,38
de_block,borsh,idx=9; size=4953049,4953049,bytes,93938196.0,ns,39
de_block,borsh,idx=9; size=4953049,4953049,bytes,98506719.0,ns,40
de_block,borsh,idx=9; size=4953049,4953049,bytes,105292023.0,ns,41
de_block,borsh,idx=9; size=4953049,4953049,bytes,105029548.0,ns,42
de_block,borsh,idx=9; size=4953049,4953049,bytes,106478044.0,ns,43
de_block,borsh,idx=9; size=4953049,4953049,bytes,108631493.0,ns,44
de_block,borsh,idx=9; size=4953049,4953049,bytes,110314065.0,ns,45
de_block,borsh,idx=9; size=4953049,4953049,bytes,111733170.0,ns,46
de_block,borsh,idx=9; size=4953049,4953049,bytes,115032288.0,ns,47
de_block,borsh,idx=9; size=4953049,4953049,bytes,115840624.0,ns,48
de_block,borsh,idx=9; size=4953049,4953049,bytes,115987620.0,ns,49
de_block,borsh,idx=9; size=4953049,4953049,bytes,122970983.0,ns,50
de_block,borsh,idx=9; size=4953049,4953049,bytes,119246586.0,ns,51
de_block,borsh,idx=9; size=4953049,4953049,bytes,122048667.0,ns,52
de_block,borsh,idx=9; size=4953049,4953049,bytes,128311173.0,ns,53
de_block,borsh,idx=9; size=4953049,4953049,bytes,127614074.0,ns,54
de_block,borsh,idx=9; size=4953049,4953049,bytes,128897849.0,ns,55
de_block,borsh,idx=9; size=4953049,4953049,bytes,130151647.0,ns,56
de_block,borsh,idx=9; size=4953049,4953049,bytes,135164224.0,ns,57
de_block,borsh,idx=9; size=4953049,4953049,bytes,134291199.0,ns,58
