group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ser_header,cbor,idx=1; size=90706,90706,bytes,1404974.0,ns,3
ser_header,cbor,idx=1; size=90706,90706,bytes,2505337.0,ns,6
ser_header,cbor,idx=1; size=90706,90706,bytes,3752215.0,ns,9
ser_header,cbor,idx=1; size=90706,90706,bytes,4984449.0,ns,12
ser_header,cbor,idx=1; size=90706,90706,bytes,6255197.0,ns,15
ser_header,cbor,idx=1; size=90706,90706,bytes,7477961.0,ns,18
ser_header,cbor,idx=1; size=90706,90706,bytes,8752192.0,ns,21
ser_header,cbor,idx=1; size=90706,90706,bytes,10033706.0,ns,24
ser_header,cbor,idx=1; size=90706,90706,bytes,11274501.0,ns,27
ser_header,cbor,idx=1; size=90706,90706,bytes,12572023.0,ns,30
ser_header,cbor,idx=1; size=90706,90706,bytes,13764615.0,ns,33
ser_header,cbor,idx=1; size=90706,90706,bytes,14965104.0,ns,36
ser_header,cbor,idx=1; size=90706,90706,bytes,16281642.0,ns,39
ser_header,cbor,idx=1; size=90706,90706,bytes,17516479.0,ns,42
ser_header,cbor,idx=1; size=90706,90706,bytes,18730874.0,ns,45
ser_header,cbor,idx=1; size=90706,90706,bytes,20018127.0,ns,48
ser_header,cbor,idx=1; size=90706,90706,bytes,21750195.0,ns,51
ser_header,cbor,idx=1; size=90706,90706,bytes,22656222.0,ns,54
ser_header,cbor,idx=1; size=90706,90706,bytes,23863277.0,ns,57
ser_header,cbor,idx=1; size=90706,90706,bytes,25780108.0,ns,60
ser_header,cbor,idx=1; size=90706,90706,bytes,26168315.0,ns,63
ser_header,cbor,idx=1; size=90706,90706,bytes,27574119.0,ns,66
ser_header,cbor,idx=1; size=90706,90706,bytes,28705387.0,ns,69
ser_header,cbor,idx=1; size=90706,90706,bytes,30339887.0,ns,72
ser_header,cbor,idx=1; size=90706,90706,bytes,31612220.0,ns,75
ser_header,cbor,idx=1; size=90706,90706,bytes,33590847.0,ns,78
ser_header,cbor,idx=1; size=90706,90706,bytes,34560501.0,ns,81
ser_header,cbor,idx=1; size=90706,90706,bytes,35397539.0,ns,84
ser_header,cbor,idx=1; size=90706,90706,bytes,37165200.0,ns,87
ser_header,cbor,idx=1; size=90706,90706,bytes,38474356.0,ns,90
ser_header,cbor,idx=1; size=90706,90706,bytes,39188402.0,ns,93
ser_header,cbor,idx=1; size=90706,90706,bytes,40644249.0,ns,96
ser_header,cbor,idx=1; size=90706,90706,bytes,42049916.0,ns,99
ser_header,cbor,idx=1; size=90706,90706,bytes,43064024.0,ns,102
ser_header,cbor,idx=1; size=90706,90706,bytes,43782540.0,ns,105
ser_header,cbor,idx=1; size=90706,90706,bytes,45307538.0,ns,108
ser_header,cbor,idx=1; size=90706,90706,bytes,47356889.0,ns,111
ser_header,cbor,idx=1; size=90706,90706,bytes,48410548.0,ns,114
ser_header,cbor,idx=1; size=90706,90706,bytes,49081411.0,ns,117
ser_header,cbor,idx=1; size=90706,90706,bytes,50467697.0,ns,120
ser_header,cbor,idx=1; size=90706,90706,bytes,51352804.0,ns,123
ser_header,cbor,idx=1; size=90706,90706,bytes,52615418.0,ns,126
ser_header,cbor,idx=1; size=90706,90706,bytes,53725112.0,ns,129
ser_header,cbor,idx=1; size=90706,90706,bytes,54959278.0,ns,132
ser_header,cbor,idx=1; size=90706,90706,bytes,56564139.0,ns,135
ser_header,cbor,idx=1; size=90706,90706,bytes,57805847.0,ns,138
ser_header,cbor,idx=1; size=90706,90706,bytes,58920231.0,ns,141
ser_header,cbor,idx=1; size=90706,90706,bytes,62023893.0,ns,144
ser_header,cbor,idx=1; size=90706,90706,bytes,63087210.0,ns,147
ser_header,cbor,idx=1; size=90706,90706,bytes,63062353.0,ns,150
ser_header,cbor,idx=1; size=90706,90706,bytes,65092040.0,ns,153
ser_header,cbor,idx=1; size=90706,90706,bytes,65561295.0,ns,156
ser_header,cbor,idx=1; size=90706,90706,bytes,67290254.0,ns,159
ser_header,cbor,idx=1; size=90706,90706,bytes,67516795.0,ns,162
ser_header,cbor,idx=1; size=90706,90706,bytes,69838185.0,ns,165
ser_header,cbor,idx=1; size=90706,90706,bytes,71229287.0,ns,168
ser_header,cbor,idx=1; size=90706,90706,bytes,71203816.0,ns,171
ser_header,cbor,idx=1; size=90706,90706,bytes,73512196.0,ns,174
ser_header,cbor,idx=1; size=90706,90706,bytes,73864470.0,ns,177
ser_header,cbor,idx=1; size=90706,90706,bytes,75317192.0,ns,180
ser_header,cbor,idx=1; size=90706,90706,bytes,76750360.0,ns,183
ser_header,cbor,idx=1; size=90706,90706,bytes,78020570.0,ns,186
ser_header,cbor,idx=1; size=90706,90706,bytes,80033326.0,ns,189
ser_header,cbor,idx=1; size=90706,90706,bytes,80811679.0,ns,192
ser_header,cbor,idx=1; size=90706,90706,bytes,81973986.0,ns,195
ser_header,cbor,idx=1; size=90706,90706,bytes,83672757.0,ns,198
ser_header,cbor,idx=1; size=90706,90706,bytes,85094398.0,ns,201
ser_header,cbor,idx=1; size=90706,90706,bytes,84987861.0,ns,204
ser_header,cbor,idx=1; size=90706,90706,bytes,88129754.0,ns,207
ser_header,cbor,idx=1; size=90706,90706,bytes,87697460.0,ns,210
ser_header,cbor,idx=1; size=90706,90706,bytes,89377854.0,ns,213
ser_header,cbor,idx=1; size=90706,90706,bytes,89959548.0,ns,216
ser_header,cbor,idx=1; size=90706,90706,bytes,91589088.0,ns,219
ser_header,cbor,idx=1; size=90706,90706,bytes,93469914.0,ns,222
ser_header,cbor,idx=1; size=90706,90706,bytes,94730412.0,ns,225
ser_header,cbor,idx=1; size=90706,90706,bytes,112928227.0,ns,228
ser_header,cbor,idx=1; size=90706,90706,bytes,98617913.0,ns,231
ser_header,cbor,idx=1; size=90706,90706,bytes,97623910.0,ns,234
ser_header,cbor,idx=1; size=90706,90706,bytes,99865761.0,ns,237
ser_header,cbor,idx=1; size=90706,90706,bytes,101371741.0,ns,240
ser_header,cbor,idx=1; size=90706,90706,bytes,102401950.0,ns,243
ser_header,cbor,idx=1; size=90706,90706,bytes,103307813.0,ns,246
ser_header,cbor,idx=1; size=90706,90706,bytes,104286824.0,ns,249
ser_header,cbor,idx=1; size=90706,90706,bytes,105567197.0,ns,252
ser_header,cbor,idx=1; size=90706,90706,bytes,107014299.0,ns,255
ser_header,cbor,idx=1; size=90706,90706,bytes,109233529.0,ns,258
ser_header,cbor,idx=1; size=90706,90706,bytes,109751181.0,ns,261
ser_header,cbor,idx=1; size=90706,90706,bytes,110361565.0,ns,264
ser_header,cbor,idx=1; size=90706,90706,bytes,112518740.0,ns,267
ser_header,cbor,idx=1; size=90706,90706,bytes,114489938.0,ns,270
ser_header,cbor,idx=1; size=90706,90706,bytes,114272972.0,ns,273
ser_header,cbor,idx=1; size=90706,90706,bytes,115539415.0,ns,276
ser_header,cbor,idx=1; size=90706,90706,bytes,116201280.0,ns,279
ser_header,cbor,idx=1; size=90706,90706,bytes,118494075.0,ns,282
ser_header,cbor,idx=1; size=90706,90706,bytes,120393589.0,ns,285
ser_header,cbor,idx=1; size=90706,90706,bytes,121839514.0,ns,288
ser_header,cbor,idx=1; size=90706,90706,bytes,122189952.0,ns,291
ser_header,cbor,idx=1; size=90706,90706,bytes,124297745.0,ns,294
ser_header,cbor,idx=1; size=90706,90706,bytes,126924975.0,ns,297
ser_header,cbor,idx=1; size=90706,90706,bytes,125393971.0,ns,300
