group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_transaction,borsh,idx=9; size=372,372,bytes,1028076.0,ns,735
de_transaction,borsh,idx=9; size=372,372,bytes,1914094.0,ns,1470
de_transaction,borsh,idx=9; size=372,372,bytes,2869456.0,ns,2205
de_transaction,borsh,idx=9; size=372,372,bytes,3800003.0,ns,2940
de_transaction,borsh,idx=9; size=372,372,bytes,4752659.0,ns,3675
de_transaction,borsh,idx=9; size=372,372,bytes,5709414.0,ns,4410
de_transaction,borsh,idx=9; size=372,372,bytes,6739021.0,ns,5145
de_transaction,borsh,idx=9; size=372,372,bytes,7602581.0,ns,5880
de_transaction,borsh,idx=9; size=372,372,bytes,8581170.0,ns,6615
de_transaction,borsh,idx=9; size=372,372,bytes,9668686.0,ns,7350
de_transaction,borsh,idx=9; size=372,372,bytes,10643771.0,ns,8085
de_transaction,borsh,idx=9; size=372,372,bytes,11402329.0,ns,8820
de_transaction,borsh,idx=9; size=372,372,bytes,12341871.0,ns,9555
de_transaction,borsh,idx=9; size=372,372,bytes,13319877.0,ns,10290
de_transaction,borsh,idx=9; size=372,372,bytes,14450220.0,ns,11025
de_transaction,borsh,idx=9; size=372,372,bytes,15215232.0,ns,11760
de_transaction,borsh,idx=9; size=372,372,bytes,16132474.0,ns,12495
de_transaction,borsh,idx=9; size=372,372,bytes,17082494.0,ns,13230
de_transaction,borsh,idx=9; size=372,372,bytes,18000246.0,ns,13965
de_transaction,borsh,idx=9; size=372,372,bytes,18938537.0,ns,14700
de_transaction,borsh,idx=9; size=372,372,bytes,20024039.0,ns,15435
de_transaction,borsh,idx=9; size=372,372,bytes,20924201.0,ns,16170
de_transaction,borsh,idx=9; size=372,372,bytes,21845240.0,ns,16905
de_transaction,borsh,idx=9; size=372,372,bytes,22792778.0,ns,17640
de_transaction,borsh,idx=9; size=372,372,bytes,23684807.0,ns,18375
de_transaction,borsh,idx=9; size=372,372,bytes,24666866.0,ns,19110
de_transaction,borsh,idx=9; size=372,372,bytes,30285398.0,ns,19845
de_transaction,borsh,idx=9; size=372,372,bytes,27792347.0,ns,20580
de_transaction,borsh,idx=9; size=372,372,bytes,27527537.0,ns,21315
de_transaction,borsh,idx=9; size=372,372,bytes,28621883.0,ns,22050
de_transaction,borsh,idx=9; size=372,372,bytes,31897155.0,ns,22785
de_transaction,borsh,idx=9; size=372,372,bytes,30440937.0,ns,23520
de_transaction,borsh,idx=9; size=372,372,bytes,31326424.0,ns,24255
de_transaction,borsh,idx=9; size=372,372,bytes,32321221.0,ns,24990
de_transaction,borsh,idx=9; size=372,372,bytes,33265789.0,ns,25725
de_transaction,borsh,idx=9; size=372,372,bytes,34259096.0,ns,26460
de_transaction,borsh,idx=9; size=372,372,bytes,35143749.0,ns,27195
de_transaction,borsh,idx=9; size=372,372,bytes,36063479.0,ns,27930
de_transaction,borsh,idx=9; size=372,372,bytes,36936334.0,ns,28665
de_transaction,borsh,idx=9; size=372,372,bytes,38119546.0,ns,29400
de_transaction,borsh,idx=9; size=372,372,bytes,39040220.0,ns,30135
de_transaction,borsh,idx=9; size=372,372,bytes,39897689.0,ns,30870
de_transaction,borsh,idx=9; size=372,372,bytes,43362990.0,ns,31605
de_transaction,borsh,idx=9; size=372,372,bytes,41872908.0,ns,32340
de_transaction,borsh,idx=9; size=372,372,bytes,43188621.0,ns,33075
de_transaction,borsh,idx=9; size=372,372,bytes,48087091.0,ns,33810
de_transaction,borsh,idx=9; size=372,372,bytes,44830217.0,ns,34545
de_transaction,borsh,idx=9; size=372,372,bytes,45675912.0,ns,35280
de_transaction,borsh,idx=9; size=372,372,bytes,46485316.0,ns,36015
de_transaction,borsh,idx=9; size=372,372,bytes,47561645.0,ns,36750
de_transaction,borsh,idx=9; size=372,372,bytes,48539478.0,ns,37485
de_transaction,borsh,idx=9; size=372,372,bytes,49278818.0,ns,38220
de_transaction,borsh,idx=9; size=372,372,bytes,54288581.0,ns,38955
de_transaction,borsh,idx=9; size=372,372,bytes,53702622.0,ns,39690
de_transaction,borsh,idx=9; size=372,372,bytes,52633719.0,ns,40425
de_transaction,borsh,idx=9; size=372,372,bytes,53660648.0,ns,41160
de_transaction,borsh,idx=9; size=372,372,bytes,54671756.0,ns,41895
de_transaction,borsh,idx=9; size=372,372,bytes,55604964.0,ns,42630
de_transaction,borsh,idx=9; size=372,372,bytes,56771027.0,ns,43365
de_transaction,borsh,idx=9; size=372,372,bytes,57361589.0,ns,44100
de_transaction,borsh,idx=9; size=372,372,bytes,58127400.0,ns,44835
de_transaction,borsh,idx=9; size=372,372,bytes,58758397.0,ns,45570
de_transaction,borsh,idx=9; size=372,372,bytes,61553603.0,ns,46305
de_transaction,borsh,idx=9; size=372,372,bytes,63842145.0,ns,47040
de_transaction,borsh,idx=9; size=372,372,bytes,61903159.0,ns,47775
de_transaction,borsh,idx=9; size=372,372,bytes,62706187.0,ns,48510
de_transaction,borsh,idx=9; size=372,372,bytes,63701903.0,ns,49245
de_transaction,borsh,idx=9; size=372,372,bytes,64693458.0,ns,49980
de_transaction,borsh,idx=9; size=372,372,bytes,65624246.0,ns,50715
de_transaction,borsh,idx=9; size=372,372,bytes,69173077.0,ns,51450
