group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ser_account,bincode,idx=8; size=64,64,bytes,18174136.0,ns,157971
ser_account,bincode,idx=8; size=64,64,bytes,36366800.0,ns,315942
ser_account,bincode,idx=8; size=64,64,bytes,54481901.0,ns,473913
ser_account,bincode,idx=8; size=64,64,bytes,72817214.0,ns,631884
ser_account,bincode,idx=8; size=64,64,bytes,91500736.0,ns,789855
ser_account,bincode,idx=8; size=64,64,bytes,109000482.0,ns,947826
ser_account,bincode,idx=8; size=64,64,bytes,127646866.0,ns,1105797
ser_account,bincode,idx=8; size=64,64,bytes,145088999.0,ns,1263768
ser_account,bincode,idx=8; size=64,64,bytes,163338205.0,ns,1421739
ser_account,bincode,idx=8; size=64,64,bytes,181746212.0,ns,1579710
