group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ser_block,bincode,idx=8; size=3422080,3422080,bytes,17026774.0,ns,1
ser_block,bincode,idx=8; size=3422080,3422080,bytes,34348626.0,ns,2
ser_block,bincode,idx=8; size=3422080,3422080,bytes,50832846.0,ns,3
ser_block,bincode,idx=8; size=3422080,3422080,bytes,67800709.0,ns,4
ser_block,bincode,idx=8; size=3422080,3422080,bytes,85490739.0,ns,5
ser_block,bincode,idx=8; size=3422080,3422080,bytes,102009434.0,ns,6
ser_block,bincode,idx=8; size=3422080,3422080,bytes,119370206.0,ns,7
ser_block,bincode,idx=8; size=3422080,3422080,bytes,135745257.0,ns,8
ser_block,bincode,idx=8; size=3422080,3422080,bytes,154088904.0,ns,9
ser_block,bincode,idx=8; size=3422080,3422080,bytes,169257071.0,ns,10
ser_block,bincode,idx=8; size=3422080,3422080,bytes,187154201.0,ns,11
ser_block,bincode,idx=8; size=3422080,3422080,bytes,203375493.0,ns,12
ser_block,bincode,idx=8; size=3422080,3422080,bytes,221308199.0,ns,13
ser_block,bincode,idx=8; size=3422080,3422080,bytes,237898128.0,ns,14
ser_block,bincode,idx=8; size=3422080,3422080,bytes,254839881.0,ns,15
ser_block,bincode,idx=8; size=3422080,3422080,bytes,271947156.0,ns,16
ser_block,bincode,idx=8; size=3422080,3422080,bytes,289209603.0,ns,17
ser_block,bincode,idx=8; size=3422080,3422080,bytes,306212470.0,ns,18
ser_block,bincode,idx=8; size=3422080,3422080,bytes,322215463.0,ns,19
ser_block,bincode,idx=8; size=3422080,3422080,bytes,340347455.0,ns,20
ser_block,bincode,idx=8; size=3422080,3422080,bytes,356276710.0,ns,21
ser_block,bincode,idx=8; size=3422080,3422080,bytes,373627508.0,ns,22
ser_block,bincode,idx=8; size=3422080,3422080,bytes,390030497.0,ns,23
ser_block,bincode,idx=8; size=3422080,3422080,bytes,407682535.0,ns,24
ser_block,bincode,idx=8; size=3422080,3422080,bytes,424479706.0,ns,25
ser_block,bincode,idx=8; size=3422080,3422080,bytes,444288715.0,ns,26
ser_block,bincode,idx=8; size=3422080,3422080,bytes,459405922.0,ns,27
ser_block,bincode,idx=8; size=3422080,3422080,bytes,477214668.0,ns,28
ser_block,bincode,idx=8; size=3422080,3422080,bytes,495235785.0,ns,29
ser_block,bincode,idx=8; size=3422080,3422080,bytes,513079825.0,ns,30
ser_block,bincode,idx=8; size=3422080,3422080,bytes,527518502.0,ns,31
ser_block,bincode,idx=8; size=3422080,3422080,bytes,545097708.0,ns,32
ser_block,bincode,idx=8; size=3422080,3422080,bytes,560599680.0,ns,33
ser_block,bincode,idx=8; size=3422080,3422080,bytes,577304926.0,ns,34
ser_block,bincode,idx=8; size=3422080,3422080,bytes,594311539.0,ns,35
ser_block,bincode,idx=8; size=3422080,3422080,bytes,610012536.0,ns,36
ser_block,bincode,idx=8; size=3422080,3422080,bytes,628503643.0,ns,37
ser_block,bincode,idx=8; size=3422080,3422080,bytes,646058300.0,ns,38
ser_block,bincode,idx=8; size=3422080,3422080,bytes,665708739.0,ns,39
ser_block,bincode,idx=8; size=3422080,3422080,bytes,687541490.0,ns,40
ser_block,bincode,idx=8; size=3422080,3422080,bytes,695216916.0,ns,41
ser_block,bincode,idx=8; size=3422080,3422080,bytes,717328229.0,ns,42
ser_block,bincode,idx=8; size=3422080,3422080,bytes,728152850.0,ns,43
ser_block,bincode,idx=8; size=3422080,3422080,bytes,751465342.0,ns,44
ser_block,bincode,idx=8; size=3422080,3422080,bytes,765227978.0,ns,45
ser_block,bincode,idx=8; size=3422080,3422080,bytes,782472011.0,ns,46
ser_block,bincode,idx=8; size=3422080,3422080,bytes,799685982.0,ns,47
ser_block,bincode,idx=8; size=3422080,3422080,bytes,818530946.0,ns,48
ser_block,bincode,idx=8; size=3422080,3422080,bytes,834657281.0,ns,49
ser_block,bincode,idx=8; size=3422080,3422080,bytes,848374017.0,ns,50
ser_block,bincode,idx=8; size=3422080,3422080,bytes,866477936.0,ns,51
ser_block,bincode,idx=8; size=3422080,3422080,bytes,892053741.0,ns,52
ser_block,bincode,idx=8; size=3422080,3422080,bytes,905941047.0,ns,53
