group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_account,speedy,idx=3; size=64,64,bytes,1054153.0,ns,26437
de_account,speedy,idx=3; size=64,64,bytes,1954997.0,ns,52874
de_account,speedy,idx=3; size=64,64,bytes,2952542.0,ns,79311
de_account,speedy,idx=3; size=64,64,bytes,3907370.0,ns,105748
de_account,speedy,idx=3; size=64,64,bytes,4889051.0,ns,132185
de_account,speedy,idx=3; size=64,64,bytes,5878640.0,ns,158622
de_account,speedy,idx=3; size=64,64,bytes,6855434.0,ns,185059
de_account,speedy,idx=3; size=64,64,bytes,7845789.0,ns,211496
de_account,speedy,idx=3; size=64,64,bytes,8808726.0,ns,237933
de_account,speedy,idx=3; size=64,64,bytes,9889074.0,ns,264370
de_account,speedy,idx=3; size=64,64,bytes,10771713.0,ns,290807
de_account,speedy,idx=3; size=64,64,bytes,11747334.0,ns,317244
de_account,speedy,idx=3; size=64,64,bytes,12730229.0,ns,343681
de_account,speedy,idx=3; size=64,64,bytes,13709823.0,ns,370118
de_account,speedy,idx=3; size=64,64,bytes,14745379.0,ns,396555
de_account,speedy,idx=3; size=64,64,bytes,15668578.0,ns,422992
de_account,speedy,idx=3; size=64,64,bytes,16637194.0,ns,449429
de_account,speedy,idx=3; size=64,64,bytes,17676978.0,ns,475866
de_account,speedy,idx=3; size=64,64,bytes,19029982.0,ns,502303
de_account,speedy,idx=3; size=64,64,bytes,19641301.0,ns,528740
de_account,speedy,idx=3; size=64,64,bytes,20597862.0,ns,555177
de_account,speedy,idx=3; size=64,64,bytes,21618495.0,ns,581614
de_account,speedy,idx=3; size=64,64,bytes,22517464.0,ns,608051
de_account,speedy,idx=3; size=64,64,bytes,23470488.0,ns,634488
de_account,speedy,idx=3; size=64,64,bytes,24514337.0,ns,660925
de_account,speedy,idx=3; size=64,64,bytes,25695757.0,ns,687362
de_account,speedy,idx=3; size=64,64,bytes,27260196.0,ns,713799
de_account,speedy,idx=3; size=64,64,bytes,27564519.0,ns,740236
de_account,speedy,idx=3; size=64,64,bytes,28583317.0,ns,766673
de_account,speedy,idx=3; size=64,64,bytes,29515486.0,ns,793110
de_account,speedy,idx=3; size=64,64,bytes,30958414.0,ns,819547
de_account,speedy,idx=3; size=64,64,bytes,31485813.0,ns,845984
de_account,speedy,idx=3; size=64,64,bytes,32440839.0,ns,872421
de_account,speedy,idx=3; size=64,64,bytes,33324308.0,ns,898858
de_account,speedy,idx=3; size=64,64,bytes,34893603.0,ns,925295
de_account,speedy,idx=3; size=64,64,bytes,35472030.0,ns,951732
de_account,speedy,idx=3; size=64,64,bytes,37190630.0,ns,978169
de_account,speedy,idx=3; size=64,64,bytes,37326208.0,ns,1004606
de_account,speedy,idx=3; size=64,64,bytes,38380684.0,ns,1031043
de_account,speedy,idx=3; size=64,64,bytes,39934867.0,ns,1057480
de_account,speedy,idx=3; size=64,64,bytes,40687587.0,ns,1083917
de_account,speedy,idx=3; size=64,64,bytes,41962908.0,ns,1110354
de_account,speedy,idx=3; size=64,64,bytes,42553103.0,ns,1136791
de_account,speedy,idx=3; size=64,64,bytes,43273856.0,ns,1163228
de_account,speedy,idx=3; size=64,64,bytes,44516879.0,ns,1189665
de_account,speedy,idx=3; size=64,64,bytes,45191008.0,ns,1216102
de_account,speedy,idx=3; size=64,64,bytes,45966119.0,ns,1242539
de_account,speedy,idx=3; size=64,64,bytes,47043285.0,ns,1268976
de_account,speedy,idx=3; size=64,64,bytes,47982092.0,ns,1295413
de_account,speedy,idx=3; size=64,64,bytes,49364531.0,ns,1321850
de_account,speedy,idx=3; size=64,64,bytes,50059234.0,ns,1348287
de_account,speedy,idx=3; size=64,64,bytes,51083243.0,ns,1374724
de_account,speedy,idx=3; size=64,64,bytes,52374750.0,ns,1401161
de_account,speedy,idx=3; size=64,64,bytes,53675906.0,ns,1427598
de_account,speedy,idx=3; size=64,64,bytes,53932215.0,ns,1454035
de_account,speedy,idx=3; size=64,64,bytes,55117792.0,ns,1480472
de_account,speedy,idx=3; size=64,64,bytes,56203294.0,ns,1506909
de_account,speedy,idx=3; size=64,64,bytes,57374092.0,ns,1533346
de_account,speedy,idx=3; size=64,64,bytes,58314002.0,ns,1559783
de_account,speedy,idx=3; size=64,64,bytes,59254926.0,ns,1586220
de_account,speedy,idx=3; size=64,64,bytes,60794097.0,ns,1612657
de_account,speedy,idx=3; size=64,64,bytes,61386736.0,ns,1639094
de_account,speedy,idx=3; size=64,64,bytes,62562651.0,ns,1665531
de_account,speedy,idx=3; size=64,64,bytes,63185146.0,ns,1691968
de_account,speedy,idx=3; size=64,64,bytes,64017756.0,ns,1718405
de_account,speedy,idx=3; size=64,64,bytes,65219750.0,ns,1744842
de_account,speedy,idx=3; size=64,64,bytes,65793467.0,ns,1771279
de_account,speedy,idx=3; size=64,64,bytes,66818754.0,ns,1797716
