group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_header,borsh,idx=8; size=141955,141955,bytes,1180042.0,ns,6
de_header,borsh,idx=8; size=141955,141955,bytes,2103143.0,ns,12
de_header,borsh,idx=8; size=141955,141955,bytes,3153758.0,ns,18
de_header,borsh,idx=8; size=141955,141955,bytes,4193334.0,ns,24
de_header,borsh,idx=8; size=141955,141955,bytes,5267784.0,ns,30
de_header,borsh,idx=8; size=141955,141955,bytes,6333870.0,ns,36
de_header,borsh,idx=8; size=141955,141955,bytes,7344767.0,ns,42
de_header,borsh,idx=8; size=141955,141955,bytes,8637501.0,ns,48
de_header,borsh,idx=8; size=141955,141955,bytes,9830632.0,ns,54
de_header,borsh,idx=8; size=141955,141955,bytes,10912670.0,ns,60
de_header,borsh,idx=8; size=141955,141955,bytes,12141636.0,ns,66
de_header,borsh,idx=8; size=141955,141955,bytes,12872958.0,ns,72
de_header,borsh,idx=8; size=141955,141955,bytes,14097798.0,ns,78
de_header,borsh,idx=8; size=141955,141955,bytes,15187549.0,ns,84
de_header,borsh,idx=8; size=141955,141955,bytes,15977918.0,ns,90
de_header,borsh,idx=8; size=141955,141955,bytes,16875179.0,ns,96
de_header,borsh,idx=8; size=141955,141955,bytes,17899985.0,ns,102
de_header,borsh,idx=8; size=141955,141955,bytes,18929327.0,ns,108
de_header,borsh,idx=8; size=141955,141955,bytes,19996111.0,ns,114
de_header,borsh,idx=8; size=141955,141955,bytes,21681536.0,ns,120
de_header,borsh,idx=8; size=141955,141955,bytes,22680138.0,ns,126
de_header,borsh,idx=8; size=141955,141955,bytes,23295636.0,ns,132
de_header,borsh,idx=8; size=141955,141955,bytes,24516616.0,ns,138
de_header,borsh,idx=8; size=141955,141955,bytes,26146470.0,ns,144
de_header,borsh,idx=8; size=141955,141955,bytes,27284616.0,ns,150
de_header,borsh,idx=8; size=141955,141955,bytes,28012341.0,ns,156
de_header,borsh,idx=8; size=141955,141955,bytes,28524435.0,ns,162
de_header,borsh,idx=8; size=141955,141955,bytes,29844337.0,ns,168
de_header,borsh,idx=8; size=141955,141955,bytes,31374872.0,ns,174
de_header,borsh,idx=8; size=141955,141955,bytes,31590660.0,ns,180
de_header,borsh,idx=8; size=141955,141955,bytes,32627451.0,ns,186
de_header,borsh,idx=8; size=141955,141955,bytes,33657836.0,ns,192
de_header,borsh,idx=8; size=141955,141955,bytes,35747825.0,ns,198
de_header,borsh,idx=8; size=141955,141955,bytes,35875637.0,ns,204
de_header,borsh,idx=8; size=141955,141955,bytes,36867374.0,ns,210
de_header,borsh,idx=8; size=141955,141955,bytes,37944155.0,ns,216
de_header,borsh,idx=8; size=141955,141955,bytes,38957512.0,ns,222
de_header,borsh,idx=8; size=141955,141955,bytes,40075672.0,ns,228
de_header,borsh,idx=8; size=141955,141955,bytes,42093018.0,ns,234
de_header,borsh,idx=8; size=141955,141955,bytes,42217206.0,ns,240
de_header,borsh,idx=8; size=141955,141955,bytes,43078283.0,ns,246
de_header,borsh,idx=8; size=141955,141955,bytes,45860456.0,ns,252
de_header,borsh,idx=8; size=141955,141955,bytes,45700979.0,ns,258
de_header,borsh,idx=8; size=141955,141955,bytes,47275090.0,ns,264
de_header,borsh,idx=8; size=141955,141955,bytes,47553084.0,ns,270
de_header,borsh,idx=8; size=141955,141955,bytes,49648302.0,ns,276
de_header,borsh,idx=8; size=141955,141955,bytes,51368385.0,ns,282
de_header,borsh,idx=8; size=141955,141955,bytes,51107279.0,ns,288
de_header,borsh,idx=8; size=141955,141955,bytes,52437533.0,ns,294
de_header,borsh,idx=8; size=141955,141955,bytes,53243258.0,ns,300
de_header,borsh,idx=8; size=141955,141955,bytes,54506048.0,ns,306
de_header,borsh,idx=8; size=141955,141955,bytes,55360009.0,ns,312
de_header,borsh,idx=8; size=141955,141955,bytes,56550308.0,ns,318
de_header,borsh,idx=8; size=141955,141955,bytes,57160450.0,ns,324
de_header,borsh,idx=8; size=141955,141955,bytes,59051867.0,ns,330
de_header,borsh,idx=8; size=141955,141955,bytes,59757522.0,ns,336
de_header,borsh,idx=8; size=141955,141955,bytes,60053672.0,ns,342
de_header,borsh,idx=8; size=141955,141955,bytes,60949173.0,ns,348
de_header,borsh,idx=8; size=141955,141955,bytes,63031275.0,ns,354
de_header,borsh,idx=8; size=141955,141955,bytes,63275846.0,ns,360
de_header,borsh,idx=8; size=141955,141955,bytes,64667009.0,ns,366
de_header,borsh,idx=8; size=141955,141955,bytes,66078704.0,ns,372
de_header,borsh,idx=8; size=141955,141955,bytes,66716706.0,ns,378
de_header,borsh,idx=8; size=141955,141955,bytes,68427662.0,ns,384
de_header,borsh,idx=8; size=141955,141955,bytes,70066836.0,ns,390
de_header,borsh,idx=8; size=141955,141955,bytes,70675397.0,ns,396
de_header,borsh,idx=8; size=141955,141955,bytes,71625311.0,ns,402
de_header,borsh,idx=8; size=141955,141955,bytes,72960052.0,ns,408
de_header,borsh,idx=8; size=141955,141955,bytes,73026515.0,ns,414
de_header,borsh,idx=8; size=141955,141955,bytes,74909648.0,ns,420
de_header,borsh,idx=8; size=141955,141955,bytes,75773280.0,ns,426
de_header,borsh,idx=8; size=141955,141955,bytes,76849666.0,ns,432
de_header,borsh,idx=8; size=141955,141955,bytes,76921653.0,ns,438
de_header,borsh,idx=8; size=141955,141955,bytes,78889125.0,ns,444
de_header,borsh,idx=8; size=141955,141955,bytes,79555128.0,ns,450
de_header,borsh,idx=8; size=141955,141955,bytes,81549565.0,ns,456
de_header,borsh,idx=8; size=141955,141955,bytes,81265006.0,ns,462
de_header,borsh,idx=8; size=141955,141955,bytes,82767365.0,ns,468
de_header,borsh,idx=8; size=141955,141955,bytes,85041184.0,ns,474
de_header,borsh,idx=8; size=141955,141955,bytes,84230871.0,ns,480
de_header,borsh,idx=8; size=141955,141955,bytes,86850817.0,ns,486
de_header,borsh,idx=8; size=141955,141955,bytes,87560258.0,ns,492
de_header,borsh,idx=8; size=141955,141955,bytes,88616751.0,ns,498
de_header,borsh,idx=8; size=141955,141955,bytes,89053962.0,ns,504
de_header,borsh,idx=8; size=141955,141955,bytes,90505188.0,ns,510
de_header,borsh,idx=8; size=141955,141955,bytes,90495073.0,ns,516
de_header,borsh,idx=8; size=141955,141955,bytes,92900791.0,ns,522
de_header,borsh,idx=8; size=141955,141955,bytes,92739604.0,ns,528
de_header,borsh,idx=8; size=141955,141955,bytes,95065462.0,ns,534
de_header,borsh,idx=8; size=141955,141955,bytes,94920025.0,ns,540
