group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_header,bincode,idx=5; size=37392,37392,bytes,1069036.0,ns,16
de_header,bincode,idx=5; size=37392,37392,bytes,2053552.0,ns,32
de_header,bincode,idx=5; size=37392,37392,bytes,3071676.0,ns,48
de_header,bincode,idx=5; size=37392,37392,bytes,4258434.0,ns,64
de_header,bincode,idx=5; size=37392,37392,bytes,5200103.0,ns,80
de_header,bincode,idx=5; size=37392,37392,bytes,6322916.0,ns,96
de_header,bincode,idx=5; size=37392,37392,bytes,7146667.0,ns,112
de_header,bincode,idx=5; size=37392,37392,bytes,8186639.0,ns,128
de_header,bincode,idx=5; size=37392,37392,bytes,9124432.0,ns,144
de_header,bincode,idx=5; size=37392,37392,bytes,10149615.0,ns,160
de_header,bincode,idx=5; size=37392,37392,bytes,11178775.0,ns,176
de_header,bincode,idx=5; size=37392,37392,bytes,12222712.0,ns,192
de_header,bincode,idx=5; size=37392,37392,bytes,13237350.0,ns,208
de_header,bincode,idx=5; size=37392,37392,bytes,14216862.0,ns,224
de_header,bincode,idx=5; size=37392,37392,bytes,15257278.0,ns,240
de_header,bincode,idx=5; size=37392,37392,bytes,16248886.0,ns,256
de_header,bincode,idx=5; size=37392,37392,bytes,17298213.0,ns,272
de_header,bincode,idx=5; size=37392,37392,bytes,18669259.0,ns,288
de_header,bincode,idx=5; size=37392,37392,bytes,19907838.0,ns,304
de_header,bincode,idx=5; size=37392,37392,bytes,20468643.0,ns,320
de_header,bincode,idx=5; size=37392,37392,bytes,21329792.0,ns,336
de_header,bincode,idx=5; size=37392,37392,bytes,22354644.0,ns,352
de_header,bincode,idx=5; size=37392,37392,bytes,23380351.0,ns,368
de_header,bincode,idx=5; size=37392,37392,bytes,24571198.0,ns,384
de_header,bincode,idx=5; size=37392,37392,bytes,25801336.0,ns,400
de_header,bincode,idx=5; size=37392,37392,bytes,26757670.0,ns,416
de_header,bincode,idx=5; size=37392,37392,bytes,28151361.0,ns,432
de_header,bincode,idx=5; size=37392,37392,bytes,29154117.0,ns,448
de_header,bincode,idx=5; size=37392,37392,bytes,29905406.0,ns,464
de_header,bincode,idx=5; size=37392,37392,bytes,30534258.0,ns,480
de_header,bincode,idx=5; size=37392,37392,bytes,32785391.0,ns,496
de_header,bincode,idx=5; size=37392,37392,bytes,32674545.0,ns,512
de_header,bincode,idx=5; size=37392,37392,bytes,33556151.0,ns,528
de_header,bincode,idx=5; size=37392,37392,bytes,34488373.0,ns,544
de_header,bincode,idx=5; size=37392,37392,bytes,35665163.0,ns,560
de_header,bincode,idx=5; size=37392,37392,bytes,36626006.0,ns,576
de_header,bincode,idx=5; size=37392,37392,bytes,37680934.0,ns,592
de_header,bincode,idx=5; size=37392,37392,bytes,38735769.0,ns,608
de_header,bincode,idx=5; size=37392,37392,bytes,40384488.0,ns,624
de_header,bincode,idx=5; size=37392,37392,bytes,40652131.0,ns,640
de_header,bincode,idx=5; size=37392,37392,bytes,42381712.0,ns,656
de_header,bincode,idx=5; size=37392,37392,bytes,45146945.0,ns,672
de_header,bincode,idx=5; size=37392,37392,bytes,44819451.0,ns,688
de_header,bincode,idx=5; size=37392,37392,bytes,45724293.0,ns,704
de_header,bincode,idx=5; size=37392,37392,bytes,46538588.0,ns,720
de_header,bincode,idx=5; size=37392,37392,bytes,47664515.0,ns,736
de_header,bincode,idx=5; size=37392,37392,bytes,48369530.0,ns,752
de_header,bincode,idx=5; size=37392,37392,bytes,50571412.0,ns,768
de_header,bincode,idx=5; size=37392,37392,bytes,52574060.0,ns,784
de_header,bincode,idx=5; size=37392,37392,bytes,52763545.0,ns,800
de_header,bincode,idx=5; size=37392,37392,bytes,54344862.0,ns,816
de_header,bincode,idx=5; size=37392,37392,bytes,55302013.0,ns,832
de_header,bincode,idx=5; size=37392,37392,bytes,56053178.0,ns,848
de_header,bincode,idx=5; size=37392,37392,bytes,57528373.0,ns,864
de_header,bincode,idx=5; size=37392,37392,bytes,56778304.0,ns,880
de_header,bincode,idx=5; size=37392,37392,bytes,57097834.0,ns,896
de_header,bincode,idx=5; size=37392,37392,bytes,58001491.0,ns,912
de_header,bincode,idx=5; size=37392,37392,bytes,58897635.0,ns,928
de_header,bincode,idx=5; size=37392,37392,bytes,60112532.0,ns,944
de_header,bincode,idx=5; size=37392,37392,bytes,61818165.0,ns,960
de_header,bincode,idx=5; size=37392,37392,bytes,63528476.0,ns,976
de_header,bincode,idx=5; size=37392,37392,bytes,63286191.0,ns,992
de_header,bincode,idx=5; size=37392,37392,bytes,65508330.0,ns,1008
de_header,bincode,idx=5; size=37392,37392,bytes,66261883.0,ns,1024
de_header,bincode,idx=5; size=37392,37392,bytes,67117052.0,ns,1040
de_header,bincode,idx=5; size=37392,37392,bytes,67095171.0,ns,1056
de_header,bincode,idx=5; size=37392,37392,bytes,68948540.0,ns,1072
de_header,bincode,idx=5; size=37392,37392,bytes,69318159.0,ns,1088
de_header,bincode,idx=5; size=37392,37392,bytes,70949907.0,ns,1104
de_header,bincode,idx=5; size=37392,37392,bytes,72607490.0,ns,1120
de_header,bincode,idx=5; size=37392,37392,bytes,72002387.0,ns,1136
de_header,bincode,idx=5; size=37392,37392,bytes,73065968.0,ns,1152
de_header,bincode,idx=5; size=37392,37392,bytes,73952942.0,ns,1168
de_header,bincode,idx=5; size=37392,37392,bytes,75072765.0,ns,1184
de_header,bincode,idx=5; size=37392,37392,bytes,77252285.0,ns,1200
de_header,bincode,idx=5; size=37392,37392,bytes,78004334.0,ns,1216
de_header,bincode,idx=5; size=37392,37392,bytes,79203582.0,ns,1232
de_header,bincode,idx=5; size=37392,37392,bytes,81470730.0,ns,1248
de_header,bincode,idx=5; size=37392,37392,bytes,81142532.0,ns,1264
de_header,bincode,idx=5; size=37392,37392,bytes,81716150.0,ns,1280
de_header,bincode,idx=5; size=37392,37392,bytes,84125365.0,ns,1296
de_header,bincode,idx=5; size=37392,37392,bytes,83385780.0,ns,1312
de_header,bincode,idx=5; size=37392,37392,bytes,86144111.0,ns,1328
de_header,bincode,idx=5; size=37392,37392,bytes,87032099.0,ns,1344
de_header,bincode,idx=5; size=37392,37392,bytes,86509351.0,ns,1360
de_header,bincode,idx=5; size=37392,37392,bytes,87604367.0,ns,1376
de_header,bincode,idx=5; size=37392,37392,bytes,88393764.0,ns,1392
de_header,bincode,idx=5; size=37392,37392,bytes,90292671.0,ns,1408
de_header,bincode,idx=5; size=37392,37392,bytes,91315822.0,ns,1424
de_header,bincode,idx=5; size=37392,37392,bytes,93078418.0,ns,1440
de_header,bincode,idx=5; size=37392,37392,bytes,94552612.0,ns,1456
de_header,bincode,idx=5; size=37392,37392,bytes,94084427.0,ns,1472
de_header,bincode,idx=5; size=37392,37392,bytes,94935455.0,ns,1488
de_header,bincode,idx=5; size=37392,37392,bytes,95970823.0,ns,1504
de_header,bincode,idx=5; size=37392,37392,bytes,98161750.0,ns,1520
de_header,bincode,idx=5; size=37392,37392,bytes,97419652.0,ns,1536
de_header,bincode,idx=5; size=37392,37392,bytes,98449888.0,ns,1552
de_header,bincode,idx=5; size=37392,37392,bytes,99468881.0,ns,1568
de_header,bincode,idx=5; size=37392,37392,bytes,101732269.0,ns,1584
de_header,bincode,idx=5; size=37392,37392,bytes,102934304.0,ns,1600
