group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
de_block,speedy,idx=0; size=1056480,1056480,bytes,1140011.0,ns,2
de_block,speedy,idx=0; size=1056480,1056480,bytes,2064567.0,ns,4
de_block,speedy,idx=0; size=1056480,1056480,bytes,3091788.0,ns,6
de_block,speedy,idx=0; size=1056480,1056480,bytes,4099926.0,ns,8
de_block,speedy,idx=0; size=1056480,1056480,bytes,5105855.0,ns,10
de_block,speedy,idx=0; size=1056480,1056480,bytes,6206201.0,ns,12
de_block,speedy,idx=0; size=1056480,1056480,bytes,7168841.0,ns,14
de_block,speedy,idx=0; size=1056480,1056480,bytes,8294529.0,ns,16
de_block,speedy,idx=0; size=1056480,1056480,bytes,9251615.0,ns,18
de_block,speedy,idx=0; size=1056480,1056480,bytes,10243395.0,ns,20
de_block,speedy,idx=0; size=1056480,1056480,bytes,11585790.0,ns,22
de_block,speedy,idx=0; size=1056480,1056480,bytes,12646235.0,ns,24
de_block,speedy,idx=0; size=1056480,1056480,bytes,14138040.0,ns,26
de_block,speedy,idx=0; size=1056480,1056480,bytes,14485495.0,ns,28
de_block,speedy,idx=0; size=1056480,1056480,bytes,15428706.0,ns,30
de_block,speedy,idx=0; size=1056480,1056480,bytes,16480141.0,ns,32
de_block,speedy,idx=0; size=1056480,1056480,bytes,18006570.0,ns,34
de_block,speedy,idx=0; size=1056480,1056480,bytes,18905394.0,ns,36
de_block,speedy,idx=0; size=1056480,1056480,bytes,19759076.0,ns,38
de_block,speedy,idx=0; size=1056480,1056480,bytes,20774604.0,ns,40
de_block,speedy,idx=0; size=1056480,1056480,bytes,21673161.0,ns,42
de_block,speedy,idx=0; size=1056480,1056480,bytes,23449153.0,ns,44
de_block,speedy,idx=0; size=1056480,1056480,bytes,23849731.0,ns,46
de_block,speedy,idx=0; size=1056480,1056480,bytes,24813768.0,ns,48
de_block,speedy,idx=0; size=1056480,1056480,bytes,25946100.0,ns,50
de_block,speedy,idx=0; size=1056480,1056480,bytes,26838086.0,ns,52
de_block,speedy,idx=0; size=1056480,1056480,bytes,28327121.0,ns,54
de_block,speedy,idx=0; size=1056480,1056480,bytes,29119103.0,ns,56
de_block,speedy,idx=0; size=1056480,1056480,bytes,30084453.0,ns,58
de_block,speedy,idx=0; size=1056480,1056480,bytes,31501596.0,ns,60
de_block,speedy,idx=0; size=1056480,1056480,bytes,32706845.0,ns,62
de_block,speedy,idx=0; size=1056480,1056480,bytes,33840671.0,ns,64
de_block,speedy,idx=0; size=1056480,1056480,bytes,34853125.0,ns,66
