group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ser_transaction,borsh,idx=0; size=1774,1774,bytes,1097499.0,ns,1065
ser_transaction,borsh,idx=0; size=1774,1774,bytes,1977613.0,ns,2130
ser_transaction,borsh,idx=0; size=1774,1774,bytes,2963465.0,ns,3195
ser_transaction,borsh,idx=0; size=1774,1774,bytes,3961721.0,ns,4260
ser_transaction,borsh,idx=0; size=1774,1774,bytes,4948696.0,ns,5325
ser_transaction,borsh,idx=0; size=1774,1774,bytes,6132798.0,ns,6390
ser_transaction,borsh,idx=0; size=1774,1774,bytes,7030488.0,ns,7455
ser_transaction,borsh,idx=0; size=1774,1774,bytes,8024239.0,ns,8520
ser_transaction,borsh,idx=0; size=1774,1774,bytes,8944611.0,ns,9585
ser_transaction,borsh,idx=0; size=1774,1774,bytes,9853421.0,ns,10650
ser_transaction,borsh,idx=0; size=1774,1774,bytes,10810621.0,ns,11715
ser_transaction,borsh,idx=0; size=1774,1774,bytes,11745293.0,ns,12780
ser_transaction,borsh,idx=0; size=1774,1774,bytes,12712177.0,ns,13845
ser_transaction,borsh,idx=0; size=1774,1774,bytes,13728603.0,ns,14910
ser_transaction,borsh,idx=0; size=1774,1774,bytes,14895033.0,ns,15975
ser_transaction,borsh,idx=0; size=1774,1774,bytes,15698760.0,ns,17040
ser_transaction,borsh,idx=0; size=1774,1774,bytes,16690327.0,ns,18105
ser_transaction,borsh,idx=0; size=1774,1774,bytes,17681662.0,ns,19170
ser_transaction,borsh,idx=0; size=1774,1774,bytes,19049720.0,ns,20235
ser_transaction,borsh,idx=0; size=1774,1774,bytes,19644747.0,ns,21300
ser_transaction,borsh,idx=0; size=1774,1774,bytes,20537965.0,ns,22365
ser_transaction,borsh,idx=0; size=1774,1774,bytes,21550703.0,ns,23430
ser_transaction,borsh,idx=0; size=1774,1774,bytes,22631436.0,ns,24495
ser_transaction,borsh,idx=0; size=1774,1774,bytes,23849542.0,ns,25560
ser_transaction,borsh,idx=0; size=1774,1774,bytes,24735013.0,ns,26625
ser_transaction,borsh,idx=0; size=1774,1774,bytes,25607461.0,ns,27690
ser_transaction,borsh,idx=0; size=1774,1774,bytes,26547683.0,ns,28755
ser_transaction,borsh,idx=0; size=1774,1774,bytes,27736141.0,ns,29820
