group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
ser_block,cbor,idx=1; size=579580,579580,bytes,2847751.0,ns,1
ser_block,cbor,idx=1; size=579580,579580,bytes,5270330.0,ns,2
ser_block,cbor,idx=1; size=579580,579580,bytes,7984105.0,ns,3
ser_block,cbor,idx=1; size=579580,579580,bytes,10544344.0,ns,4
ser_block,cbor,idx=1; size=579580,579580,bytes,13233293.0,ns,5
ser_block,cbor,idx=1; size=579580,579580,bytes,15732210.0,ns,6
ser_block,cbor,idx=1; size=579580,579580,bytes,18400615.0,ns,7
ser_block,cbor,idx=1; size=579580,579580,bytes,20978709.0,ns,8
ser_block,cbor,idx=1; size=579580,579580,bytes,23651033.0,ns,9
ser_block,cbor,idx=1; size=579580,579580,bytes,26387138.0,ns,10
ser_block,cbor,idx=1; size=579580,579580,bytes,28881874.0,ns,11
ser_block,cbor,idx=1; size=579580,579580,bytes,31489645.0,ns,12
ser_block,cbor,idx=1; size=579580,579580,bytes,34547551.0,ns,13
ser_block,cbor,idx=1; size=579580,579580,bytes,36616958.0,ns,14
ser_block,cbor,idx=1; size=579580,579580,bytes,39714249.0,ns,15
ser_block,cbor,idx=1; size=579580,579580,bytes,42001986.0,ns,16
ser_block,cbor,idx=1; size=579580,579580,bytes,44948217.0,ns,17
ser_block,cbor,idx=1; size=579580,579580,bytes,49513462.0,ns,18
ser_block,cbor,idx=1; size=579580,579580,bytes,53687383.0,ns,19
ser_block,cbor,idx=1; size=579580,579580,bytes,52465471.0,ns,20
ser_block,cbor,idx=1; size=579580,579580,bytes,61815655.0,ns,21
ser_block,cbor,idx=1; size=579580,579580,bytes,57892908.0,ns,22
ser_block,cbor,idx=1; size=579580,579580,bytes,60562789.0,ns,23
ser_block,cbor,idx=1; size=579580,579580,bytes,63107067.0,ns,24
ser_block,cbor,idx=1; size=579580,579580,bytes,65596434.0,ns,25
ser_block,cbor,idx=1; size=579580,579580,bytes,68360489.0,ns,26
ser_block,cbor,idx=1; size=579580,579580,bytes,71349765.0,ns,27
ser_block,cbor,idx=1; size=579580,579580,bytes,73420815.0,ns,28
ser_block,cbor,idx=1; size=579580,579580,bytes,76033841.0,ns,29
ser_block,cbor,idx=1; size=579580,579580,bytes,78518190.0,ns,30
ser_block,cbor,idx=1; size=579580,579580,bytes,81296426.0,ns,31
ser_block,cbor,idx=1; size=579580,579580,bytes,90420630.0,ns,32
ser_block,cbor,idx=1; size=579580,579580,bytes,87341593.0,ns,33
ser_block,cbor,idx=1; size=579580,579580,bytes,89239373.0,ns,34
ser_block,cbor,idx=1; size=579580,579580,bytes,99145876.0,ns,35
ser_block,cbor,idx=1; size=579580,579580,bytes,94857579.0,ns,36
ser_block,cbor,idx=1; size=579580,579580,bytes,99644852.0,ns,37
ser_block,cbor,idx=1; size=579580,579580,bytes,105431299.0,ns,38
ser_block,cbor,idx=1; size=579580,579580,bytes,102593618.0,ns,39
ser_block,cbor,idx=1; size=579580,579580,bytes,105832525.0,ns,40
ser_block,cbor,idx=1; size=579580,579580,bytes,109109100.0,ns,41
ser_block,cbor,idx=1; size=579580,579580,bytes,111347592.0,ns,42
ser_block,cbor,idx=1; size=579580,579580,bytes,113896393.0,ns,43
ser_block,cbor,idx=1; size=579580,579580,bytes,122945942.0,ns,44
ser_block,cbor,idx=1; size=579580,579580,bytes,118798074.0,ns,45
ser_block,cbor,idx=1; size=579580,579580,bytes,126467257.0,ns,46
ser_block,cbor,idx=1; size=579580,579580,bytes,124097956.0,ns,47
ser_block,cbor,idx=1; size=579580,579580,bytes,126613441.0,ns,48
ser_block,cbor,idx=1; size=579580,579580,bytes,129505503.0,ns,49
ser_block,cbor,idx=1; size=579580,579580,bytes,133505243.0,ns,50
ser_block,cbor,idx=1; size=579580,579580,bytes,141113437.0,ns,51
ser_block,cbor,idx=1; size=579580,579580,bytes,144147213.0,ns,52
ser_block,cbor,idx=1; size=579580,579580,bytes,142447011.0,ns,53
ser_block,cbor,idx=1; size=579580,579580,bytes,144127418.0,ns,54
ser_block,cbor,idx=1; size=579580,579580,bytes,146647023.0,ns,55
ser_block,cbor,idx=1; size=579580,579580,bytes,149330545.0,ns,56
ser_block,cbor,idx=1; size=579580,579580,bytes,157848775.0,ns,57
ser_block,cbor,idx=1; size=579580,579580,bytes,152563864.0,ns,58
ser_block,cbor,idx=1; size=579580,579580,bytes,161767732.0,ns,59
ser_block,cbor,idx=1; size=579580,579580,bytes,157918109.0,ns,60
ser_block,cbor,idx=1; size=579580,579580,bytes,166159732.0,ns,61
ser_block,cbor,idx=1; size=579580,579580,bytes,163006590.0,ns,62
ser_block,cbor,idx=1; size=579580,579580,bytes,165643340.0,ns,63
ser_block,cbor,idx=1; size=579580,579580,bytes,169603151.0,ns,64
ser_block,cbor,idx=1; size=579580,579580,bytes,177779189.0,ns,65
ser_block,cbor,idx=1; size=579580,579580,bytes,181794492.0,ns,66
ser_block,cbor,idx=1; size=579580,579580,bytes,176430280.0,ns,67
ser_block,cbor,idx=1; size=579580,579580,bytes,178782349.0,ns,68
ser_block,cbor,idx=1; size=579580,579580,bytes,182795350.0,ns,69
ser_block,cbor,idx=1; size=579580,579580,bytes,189390171.0,ns,70
ser_block,cbor,idx=1; size=579580,579580,bytes,193093258.0,ns,71
ser_block,cbor,idx=1; size=579580,579580,bytes,189463940.0,ns,72
ser_block,cbor,idx=1; size=579580,579580,bytes,191646617.0,ns,73
ser_block,cbor,idx=1; size=579580,579580,bytes,201004474.0,ns,74
ser_block,cbor,idx=1; size=579580,579580,bytes,197319630.0,ns,75
ser_block,cbor,idx=1; size=579580,579580,bytes,209134360.0,ns,76
ser_block,cbor,idx=1; size=579580,579580,bytes,208010806.0,ns,77
ser_block,cbor,idx=1; size=579580,579580,bytes,204676367.0,ns,78
ser_block,cbor,idx=1; size=579580,579580,bytes,207146172.0,ns,79
ser_block,cbor,idx=1; size=579580,579580,bytes,209835660.0,ns,80
ser_block,cbor,idx=1; size=579580,579580,bytes,218895361.0,ns,81
ser_block,cbor,idx=1; size=579580,579580,bytes,220351631.0,ns,82
ser_block,cbor,idx=1; size=579580,579580,bytes,219045542.0,ns,83
ser_block,cbor,idx=1; size=579580,579580,bytes,225236706.0,ns,84
ser_block,cbor,idx=1; size=579580,579580,bytes,235719648.0,ns,85
